system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
00000000000000000338_523,0.66359925,252.67554,252.8239,0.66515565,0.5965922,0.65802896,0.7168445,0.0406302,0.04595472,0.6173988,0.0042596175,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11290,654,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8729323805407,55.790966725189016]}"
00000000000000000338_524,0.66097796,252.6486,252.8365,0.6632716,0.59577304,0.65835667,0.71561575,0.041039776,0.046446215,0.61617005,0.0034404602,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11291,654,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8734107261852,55.79097110908277]}"
00000000000000000338_525,0.657046,252.60628,252.8365,0.662862,0.5928241,0.6555715,0.71422315,0.04112169,0.046364296,0.6127296,0.004914943,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11291,654,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87388907196197,55.790975491116]}"
00000000000000000338_526,0.65942156,252.54082,252.81549,0.66245246,0.59315175,0.6562268,0.7174998,0.04210468,0.047756866,0.61657965,0.003276629,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11292,654,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.874367417871,55.790979871288705]}"
00000000000000000338_527,0.66056836,252.43675,252.76501,0.66368115,0.5965922,0.66048646,0.7196296,0.043333415,0.048412193,0.6183818,0.0037681232,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11292,653,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87484576391219,55.79098424960088]}"
00000000000000000338_528,0.6673674,252.30934,252.66818,0.6690876,0.5996231,0.6637631,0.7210222,0.043169584,0.04865794,0.62239563,0.0034404602,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11292,653,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87532411008554,55.790988626052524]}"
00000000000000000338_529,0.6755589,252.18561,252.53328,0.6758047,0.6038827,0.66466415,0.7174179,0.04226851,0.047756866,0.6236244,0.0042596175,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11293,653,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87580245639094,55.79099300064363]}"
00000000000000000338_530,0.6779345,252.08492,252.41508,0.6758047,0.6022444,0.6639269,0.70857096,0.041285522,0.045708973,0.62280524,0.0039319545,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11293,653,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87628080282838,55.79099737337422]}"
00000000000000000338_531,0.6803101,252.0035,252.33055,0.6772792,0.6022444,0.6634354,0.7038199,0.041039776,0.04513556,0.6232148,0.0048330277,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11293,652,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87675914939777,55.79100174424426]}"
00000000000000000338_532,0.6782622,251.93364,252.26288,0.6765419,0.6031455,0.661879,0.7029188,0.04095786,0.04464407,0.62280524,0.0040138704,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11294,652,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87723749609908,55.79100611325378]}"
00000000000000000338_533,0.6771973,251.88702,252.19514,0.678426,0.6019986,0.66400886,0.7009528,0.04177702,0.04497173,0.62133074,0.0037681232,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11294,652,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87771584293222,55.79101048040276]}"
00000000000000000338_534,0.6788356,251.85983,252.11465,0.6775249,0.6030635,0.66163325,0.7012805,0.040548284,0.044562154,0.6205935,0.004423449,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11295,652,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87819418989716,55.79101484569121]}"
00000000000000000338_535,0.6779345,251.85594,252.08922,0.6762143,0.60191673,0.6612237,0.7029188,0.042022765,0.045463227,0.6216584,0.0027032187,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11295,651,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87867253699383,55.79101920911911]}"
00000000000000000338_536,0.6787537,251.87537,252.1782,0.67637813,0.6010156,0.66146946,0.7021816,0.042022765,0.04579089,0.62174034,0.004751112,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11295,651,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8791508842222,55.791023570686484]}"
00000000000000000338_537,0.6777707,251.91422,252.2925,0.6762962,0.60044223,0.6606503,0.69939643,0.041449353,0.045463227,0.62124884,0.005078775,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11296,651,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87962923158219,55.79102793039331]}"
00000000000000000338_538,0.6755589,251.97246,252.35593,0.6759685,0.6007699,0.6602407,0.6996422,0.04210468,0.04595472,0.62067544,0.0034404602,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11296,651,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88010757907374,55.7910322882396]}"
00000000000000000338_539,0.6785079,252.04616,252.36438,0.6758047,0.6001965,0.66048646,0.70136243,0.041613188,0.04669196,0.62083924,0.0036042917,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11296,650,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8805859266968,55.79103664422534]}"
00000000000000000338_540,0.6772792,252.12753,252.37283,0.6769515,0.6005241,0.65991306,0.699806,0.04177702,0.04497173,0.61969244,0.0045872806,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11297,650,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88106427445132,55.791040998350546]}"
00000000000000000338_541,0.6709717,252.22043,252.39818,0.67261,0.5992135,0.6601588,0.7070965,0.041695103,0.045627058,0.6164158,0.0036862073,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11297,650,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88154262233724,55.79104535061521]}"
00000000000000000338_542,0.66261625,252.34798,252.44043,0.66671205,0.59691983,0.65802896,0.71520615,0.041858934,0.04579089,0.6154328,0.0045872806,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11298,650,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8820209703545,55.791049701019325]}"
00000000000000000338_543,0.6679408,252.50229,252.4953,0.66982484,0.59831244,0.65991306,0.71520615,0.040875945,0.046200465,0.620102,0.004751112,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11298,649,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88249931850306,55.791054049562895]}"
00000000000000000338_544,0.673593,252.64476,252.5628,0.6725281,0.59773904,0.6576194,0.70545816,0.041203607,0.044725984,0.6183818,0.0040138704,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11298,649,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88297766678285,55.791058396245916]}"
00000000000000000338_545,0.6736749,252.74472,252.63026,0.67285573,0.5996231,0.6591758,0.70947206,0.04095786,0.044725984,0.6210031,0.0036862073,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11299,649,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88345601519381,55.79106274106839]}"
00000000000000000338_546,0.66359925,252.81,252.74397,0.66613865,0.59741133,0.6586024,0.71659875,0.04341533,0.047920696,0.6173169,0.0036862073,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11299,649,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8839343637359,55.79106708403031]}"
00000000000000000338_547,0.66040456,252.84454,252.92476,0.6639269,0.59380704,0.6575375,0.7185647,0.04366108,0.047756866,0.6159243,0.0037681232,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11299,648,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88441271240904,55.79107142513168]}"
00000000000000000338_548,0.65999496,252.87907,253.10098,0.66466415,0.59569114,0.65933967,0.7194658,0.04366108,0.04865794,0.61608815,0.0041777017,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11300,648,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8848910612132,55.79107576437251]}"
00000000000000000338_549,0.6601588,252.93274,253.20992,0.6626982,0.59479004,0.65729177,0.7184828,0.043169584,0.048494108,0.6153509,0.0039319545,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11300,648,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88536941014831,55.79108010175278]}"
00000000000000000338_550,0.65942156,253.00171,253.29361,0.66368115,0.5935613,0.65794706,0.71733594,0.0432515,0.04751112,0.6149413,0.0040957863,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11300,648,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8858477592143,55.791084437272495]}"
00000000000000000338_551,0.66146946,253.05911,253.31871,0.6649918,0.59479004,0.6587662,0.7196296,0.04308767,0.047920696,0.6164977,0.003522376,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11301,647,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88632610841115,55.79108877093166]}"
00000000000000000338_552,0.64795333,253.05147,253.26433,0.6477076,0.5795537,0.64525014,0.7026731,0.045545142,0.050787747,0.5791441,0.0037681232,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11301,647,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88680445773876,55.79109310273026]}"
00000000000000000338_553,0.46306956,252.90974,253.12195,0.4340714,0.36116642,0.39532527,0.4595472,0.06553258,0.055948436,0.29506043,0.0030308818,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11302,647,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88728280719712,55.79109743266831]}"
00000000000000000338_554,0.30824885,253.19292,253.38977,0.2730251,0.2016765,0.21117873,0.24427268,0.09338392,0.07282308,0.22600548,0.004423449,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16813,7589,1.45,7.13,0.91,11286,657,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.86767840607996,55.79064887467971]}"
00000000000000000338_555,0.47093347,253.1509,253.54424,0.46233234,0.39229438,0.42702666,0.47806016,0.07880292,0.06717089,0.48690704,0.0051606903,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16813,7589,1.45,7.13,0.91,11287,657,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.86815674696415,55.79065327899489]}"
00000000000000000338_556,0.63697666,253.06294,253.55258,0.63795966,0.5706249,0.6283755,0.69276124,0.051279243,0.052098397,0.61469555,0.005078775,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16813,7589,1.45,7.13,0.91,11287,657,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.86863508798125,55.79065768144957]}"
00000000000000000338_557,0.66359925,252.96722,253.29361,0.66613865,0.59626454,0.65958536,0.71717215,0.039729126,0.045381308,0.6184637,0.0040138704,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16813,7589,1.45,7.13,0.91,11288,656,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8691134291312,55.790662082043745]}"
00000000000000000338_558,0.66474605,252.88673,253.04228,0.6674493,0.59741133,0.6623705,0.71782744,0.041695103,0.045708973,0.61862755,0.0043415334,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16813,7589,1.45,7.13,0.91,11288,656,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.86959177041396,55.790666480777425]}"
00000000000000000338_559,0.6664663,252.7908,252.98354,0.6674493,0.598722,0.66056836,0.7184009,0.04112169,0.045217477,0.6205116,0.0043415334,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16813,7589,1.45,7.13,0.91,11288,656,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87007011182945,55.79067087765061]}"
00000000000000000338_560,0.6664663,252.69476,252.96675,0.66720355,0.5985582,0.66048646,0.71709025,0.04022062,0.04513556,0.6196105,0.0037681232,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16813,7589,1.45,7.13,0.91,11289,656,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87054845337765,55.7906752726633]}"
00000000000000000338_561,0.66515565,252.63707,252.94576,0.66835034,0.5975752,0.6613056,0.71733594,0.039974872,0.045627058,0.61911905,0.0041777017,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11289,655,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87102679505847,55.79067966581548]}"
00000000000000000338_562,0.66671205,252.61014,252.90796,0.66769505,0.59626454,0.66056836,0.7155338,0.04022062,0.04513556,0.6175626,0.0040957863,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11289,655,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87150513687187,55.790684057107164]}"
00000000000000000338_563,0.6665482,252.62938,252.87434,0.6663025,0.5974933,0.6606503,0.71668065,0.039892957,0.044889815,0.6174807,0.0036042917,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11290,655,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8719834788178,55.79068844653835]}"
00000000000000000338_564,0.6663844,252.66785,252.84912,0.6659748,0.59741133,0.66056836,0.71659875,0.040712114,0.045053646,0.61674345,0.0039319545,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11290,655,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87246182089618,55.79069283410902]}"
00000000000000000338_565,0.664828,252.67169,252.8365,0.66564715,0.5959369,0.65958536,0.7158615,0.040712114,0.044889815,0.6164977,0.0045872806,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11291,654,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87294016310696,55.79069721981919]}"
00000000000000000338_566,0.66155136,252.6563,252.8365,0.66417265,0.59380704,0.65802896,0.71561575,0.041449353,0.046364296,0.61567855,0.0043415334,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11291,654,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8734185054501,55.79070160366885]}"
00000000000000000338_567,0.6592577,252.61783,252.84071,0.6627801,0.5924964,0.6567183,0.7148785,0.041695103,0.046855792,0.6132211,0.0037681232,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11291,654,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87389684792554,55.79070598565801]}"
00000000000000000338_568,0.6586843,252.55623,252.8323,0.66261625,0.593889,0.6561449,0.71577954,0.041449353,0.046364296,0.6139583,0.004669196,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11292,654,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8743751905332,55.79071036578666]}"
00000000000000000338_569,0.66089606,252.4406,252.79866,0.66417265,0.59634644,0.65950346,0.7216775,0.042596176,0.048248358,0.61723495,0.0051606903,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7589,1.45,7.13,0.91,11292,653,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87485353327305,55.79071474405479]}"
00000000000000000338_570,0.6680227,252.30162,252.69766,0.6694153,0.59995073,0.6644184,0.724135,0.043005753,0.048494108,0.622068,0.005078775,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11292,653,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87533187614504,55.79071912046242]}"
00000000000000000338_571,0.6710536,252.18173,252.5375,0.673593,0.6015891,0.66523755,0.71922004,0.04226851,0.04751112,0.62190413,0.0039319545,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11293,653,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87581021914909,55.79072349500953]}"
00000000000000000338_572,0.67539513,252.1043,252.38974,0.6757228,0.602654,0.6654014,0.7116838,0.04226851,0.04669196,0.6236244,0.0030308818,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11293,653,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87628856228517,55.790727867696134]}"
00000000000000000338_573,0.6788356,252.03064,252.2925,0.6780164,0.60289973,0.66261625,0.7041475,0.040712114,0.04513556,0.62346053,0.0045053647,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11294,652,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87676690555318,55.790732238522224]}"
00000000000000000338_574,0.6775249,251.96082,252.2248,0.6787537,0.60191673,0.6617971,0.7028369,0.040712114,0.04423449,0.6231329,0.0038500389,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11294,652,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87724524895312,55.790736607487794]}"
00000000000000000338_575,0.6799824,251.89479,252.17397,0.6776068,0.6017529,0.6626982,0.7002975,0.041613188,0.044889815,0.62124884,0.003276629,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11294,652,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8777235924849,55.79074097459285]}"
00000000000000000338_576,0.6790813,251.84428,252.12737,0.6785898,0.6022444,0.66261625,0.7020177,0.041695103,0.045299392,0.62092113,0.004996859,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11295,652,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87820193614847,55.790745339837386]}"
00000000000000000338_577,0.67940897,251.80928,252.12737,0.6775249,0.6020805,0.66105986,0.7011986,0.041858934,0.045708973,0.62174034,0.003194713,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11295,651,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87868027994377,55.79074970322141]}"
00000000000000000338_578,0.6761324,251.80539,252.22055,0.6762962,0.60191673,0.6607322,0.7011167,0.04112169,0.045708973,0.62067544,0.005078775,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11295,651,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87915862387074,55.7907540647449]}"
00000000000000000338_579,0.6767058,251.82484,252.34325,0.6767877,0.6015071,0.6611418,0.7006252,0.04079403,0.045627058,0.62075734,0.0041777017,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11296,651,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.87963696792934,55.79075842440789]}"
00000000000000000338_580,0.6781803,251.88702,252.38129,0.6759685,0.60044223,0.6601588,0.6996422,0.04095786,0.045708973,0.6225595,0.0042596175,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11296,651,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8801153121195,55.790762782210344]}"
00000000000000000338_581,0.6777707,251.97633,252.36438,0.6766239,0.6017529,0.6607322,0.7018539,0.04194085,0.046036635,0.61911905,0.0022936403,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11296,650,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88059365644118,55.790767138152276]}"
00000000000000000338_582,0.6776888,252.07716,252.3517,0.6749855,0.60134333,0.6596673,0.700789,0.041858934,0.046364296,0.61879134,0.0042596175,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16814,7588,1.45,7.13,0.91,11297,650,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88107200089432,55.79077149223369]}"
00000000000000000338_583,0.675477,252.20108,252.38129,0.67261,0.5986401,0.6557354,0.6990688,0.04177702,0.045381308,0.61936474,0.0036042917,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11297,650,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88155034547884,55.79077584445458]}"
00000000000000000338_584,0.6663844,252.34026,252.44887,0.6673674,0.59847623,0.6566364,0.7061954,0.041695103,0.04579089,0.61657965,0.004996859,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11298,650,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.8820286901947,55.790780194814936]}"
00000000000000000338_585,0.6665482,252.47531,252.5164,0.66966105,0.5995412,0.65999496,0.71504235,0.039974872,0.04595472,0.62067544,0.0045053647,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11298,649,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88250703504187,55.790784543314764]}"
00000000000000000338_586,0.67179084,252.59088,252.5881,0.67236423,0.59790283,0.6577013,0.70439327,0.041203607,0.045381308,0.6196105,0.0039319545,Europe,Russia,2.0,0.148,75,0,161356,1.92,,1,SWBD,55.793112,73.884267,30048,0,303.8,16815,7588,1.45,7.13,0.91,11298,649,0.0,3,3.88,237.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[73.88298538002024,55.790788889954065]}"
