system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
00000000000000000339_207,0.7721197,245.76056,247.58675,0.76560175,0.6817755,0.7487685,0.7842487,0.098222375,0.10621393,0.70478666,0.014226092,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6633,216,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36950705558988,55.79038880370686]}"
00000000000000000339_208,0.77126956,245.64651,247.41238,0.7667353,0.68296576,0.751319,0.7866292,0.098505765,0.10519373,0.70813066,0.014112736,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6634,216,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36998465886836,55.79037570059534]}"
00000000000000000339_209,0.77234644,245.54922,247.2556,0.76509166,0.6818322,0.7488252,0.7851556,0.09861912,0.106383964,0.70478666,0.014452802,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6635,217,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.37046226175191,55.79036259563083]}"
00000000000000000339_210,0.64465165,246.29878,248.35149,0.6306523,0.5598052,0.62379426,0.69175076,0.11868301,0.1136387,0.6639221,0.013659315,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6609,208,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35372277993942,55.790551071232066]}"
00000000000000000339_211,0.7410037,246.17299,248.19643,0.7414004,0.6607481,0.73006487,0.76616853,0.10768755,0.10904781,0.6944713,0.015019579,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6610,208,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35420039293797,55.79053802940209]}"
00000000000000000339_212,0.7642415,245.94182,247.8632,0.75778025,0.67486084,0.7405503,0.7731966,0.10054616,0.105363764,0.6967384,0.014056059,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6611,208,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35467800554345,55.79052498571904]}"
00000000000000000339_213,0.76996595,245.68033,247.55101,0.7620311,0.6793384,0.74457437,0.7789777,0.09793899,0.104456924,0.70200944,0.014566158,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6612,208,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35515561775578,55.7905119401829]}"
00000000000000000339_214,0.7687757,245.51959,247.46608,0.7643549,0.6807553,0.7473516,0.7817549,0.0966354,0.10508037,0.7045599,0.01473619,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6612,209,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35563322957492,55.79049889279369]}"
00000000000000000339_215,0.77228975,245.46875,247.45712,0.7653751,0.6817755,0.74854183,0.78447545,0.09691879,0.10519373,0.7045599,0.012752472,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6613,209,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.3561108410008,55.790485843551416]}"
00000000000000000339_216,0.77274317,245.43907,247.4616,0.7668487,0.6838726,0.74910855,0.78832954,0.09691879,0.10542044,0.70535344,0.014906224,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6614,209,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35658845203338,55.79047279245607]}"
00000000000000000339_217,0.7737067,245.48146,247.51079,0.7671887,0.68347585,0.7497887,0.7876494,0.09742889,0.10508037,0.70529675,0.015302967,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6615,209,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.3570660626726,55.790459739507654]}"
00000000000000000339_218,0.77574706,245.60846,247.61801,0.7676422,0.6856863,0.751149,0.78640246,0.09742889,0.10462695,0.70637363,0.015019579,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6615,210,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35754367291841,55.790446684706176]}"
00000000000000000339_219,0.7746702,245.73946,247.74292,0.76798224,0.6835892,0.75097895,0.7877061,0.09742889,0.10632728,0.7074505,0.014226092,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6616,210,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35802128277074,55.790433628051645]}"
00000000000000000339_220,0.77563375,245.88707,247.88101,0.77002263,0.68443936,0.75103563,0.78725266,0.09839241,0.10530709,0.7067137,0.014339447,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6617,210,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35849889222955,55.79042056954405]}"
00000000000000000339_221,0.7741601,246.06801,248.03665,0.7680956,0.68392926,0.75301933,0.78725266,0.09697547,0.105647154,0.7068837,0.014169414,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6618,210,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35897650129476,55.79040750918341]}"
00000000000000000339_222,0.7746702,246.31972,248.22746,0.76752883,0.68449605,0.7515457,0.78600574,0.09839241,0.10576051,0.70484334,0.014566158,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6618,211,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35945410996635,55.79039444696972]}"
00000000000000000339_223,0.77563375,246.63313,248.41344,0.76741546,0.6847228,0.75103563,0.78742266,0.09941261,0.106553994,0.7042199,0.015019579,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6619,211,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35993171824424,55.79038138290298]}"
00000000000000000339_224,0.77325326,246.87874,248.54602,0.7676988,0.6838159,0.75041217,0.7853823,0.099072546,0.106383964,0.7055235,0.014112736,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6620,211,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36040932612838,55.790368316983205]}"
00000000000000000339_225,0.7744435,246.9784,248.62547,0.76939917,0.68404263,0.7508656,0.7857224,0.09901586,0.10695074,0.70660037,0.014792868,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6621,211,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36088693361872,55.790355249210386]}"
00000000000000000339_226,0.77472687,247.04062,248.68723,0.7695692,0.6852329,0.75239587,0.787366,0.099242575,0.10547712,0.7064303,0.0143961245,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6621,212,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36136454071519,55.79034217958453]}"
00000000000000000339_227,0.7741601,247.07793,248.75333,0.7691725,0.6842127,0.7515457,0.7862891,0.098789155,0.106100574,0.70637363,0.014566158,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6622,212,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36184214741775,55.79032910810564]}"
00000000000000000339_228,0.7737067,247.09865,248.80177,0.7692858,0.6856296,0.752736,0.7856657,0.09958264,0.10576051,0.7059769,0.015019579,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6623,212,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36231975372635,55.79031603477373]}"
00000000000000000339_229,0.7724031,247.09865,248.84138,0.7677555,0.68302244,0.7520558,0.78498554,0.10054616,0.108027615,0.7051834,0.014792868,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6623,212,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36279735964091,55.790302959588786]}"
00000000000000000339_230,0.7729132,247.08623,248.86339,0.76792556,0.68443936,0.7505822,0.7853256,0.10054616,0.10740416,0.7035964,0.01524629,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6624,213,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.3632749651614,55.79028988255082]}"
00000000000000000339_231,0.771723,247.08623,248.85019,0.7678689,0.6821723,0.74944866,0.78589237,0.10031945,0.106553994,0.70450324,0.014112736,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6625,213,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36375257028774,55.79027680365984]}"
00000000000000000339_232,0.7739334,247.07379,248.82819,0.76752883,0.68341917,0.7503555,0.7856657,0.1002061,0.107007414,0.7059202,0.014112736,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6626,213,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.3642301750199,55.790263722915846]}"
00000000000000000339_233,0.7726865,247.07793,248.83699,0.7687191,0.68398595,0.7501288,0.7845888,0.100432806,0.10706409,0.7040498,0.014339447,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6626,214,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.3647077793578,55.79025064031883]}"
00000000000000000339_234,0.77223307,247.09865,248.86778,0.768209,0.6831358,0.7502421,0.78317183,0.09963932,0.10593054,0.70433325,0.01575639,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6627,214,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36518538330141,55.790237555868806]}"
00000000000000000339_235,0.77325326,247.11937,248.92056,0.7678689,0.68205893,0.749732,0.7847021,0.09958264,0.106100574,0.70450324,0.015416322,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6628,214,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36566298685067,55.79022446956578]}"
00000000000000000339_236,0.7731966,247.15663,248.96452,0.7676422,0.68347585,0.75041217,0.787366,0.10077287,0.106383964,0.7051834,0.014566158,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6628,214,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.3661405900055,55.790211381409755]}"
00000000000000000339_237,0.7755204,247.18974,248.93816,0.76747215,0.6832491,0.74910855,0.78441876,0.1009429,0.10712077,0.7056368,0.014962901,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6629,215,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36661819276586,55.79019829140073]}"
00000000000000000339_238,0.7691725,247.11937,248.82378,0.7662819,0.6817755,0.74718153,0.7868559,0.10167971,0.108027615,0.7018394,0.01450948,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6630,215,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36709579513169,55.7901851995387]}"
00000000000000000339_239,0.76996595,246.93689,248.6343,0.7658285,0.68047196,0.74893856,0.7862891,0.10077287,0.10768755,0.7034264,0.014622835,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6631,215,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36757339710294,55.79017210582368]}"
00000000000000000339_240,0.77177966,246.70398,248.41786,0.76599854,0.6829091,0.7500721,0.7841354,0.0991859,0.10740416,0.70631695,0.01575639,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6631,215,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36805099867958,55.79015901025567]}"
00000000000000000339_241,0.768209,246.41179,248.19643,0.76594186,0.6821723,0.7502421,0.78390867,0.098959185,0.106837384,0.7041632,0.015076256,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6632,216,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36852859986152,55.790145912834674]}"
00000000000000000339_242,0.770136,246.1562,247.99666,0.76514834,0.6821723,0.74859846,0.78362525,0.099072546,0.10593054,0.7026896,0.014849546,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6633,216,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.3690062006487,55.7901328135607]}"
00000000000000000339_243,0.77223307,245.94182,247.80531,0.76509166,0.6812654,0.7487118,0.7818116,0.099072546,0.106100574,0.70376647,0.015019579,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6633,216,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36948380104108,55.79011971243374]}"
00000000000000000339_244,0.77274317,245.76479,247.60907,0.76650864,0.6822289,0.7490519,0.7857224,0.09856244,0.10530709,0.70682704,0.015416322,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6634,216,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36996140103862,55.79010660945381]}"
00000000000000000339_245,0.7721764,245.62961,247.43924,0.76645195,0.6842127,0.7496187,0.78640246,0.099242575,0.107007414,0.7051267,0.0142827695,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16123,6916,1.04,3.9,0.71,-6635,217,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.37043900064123,55.790093504620906]}"
00000000000000000339_246,0.5935284,246.19397,248.22302,0.5759584,0.50341094,0.55527097,0.6099083,0.113525346,0.10559047,0.58933425,0.012129018,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6609,207,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35322202394968,55.79029501545472]}"
00000000000000000339_247,0.727061,246.0638,248.12546,0.72281015,0.644765,0.7113613,0.75194246,0.105817184,0.10904781,0.68784004,0.014679513,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6610,208,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35369963406008,55.790281975608785]}"
00000000000000000339_248,0.7607842,245.95866,247.9344,0.75494635,0.67225367,0.7394734,0.7759738,0.098505765,0.10508037,0.69770193,0.014452802,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6610,208,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35417724377744,55.79026893390978]}"
00000000000000000339_249,0.76690537,245.78589,247.62694,0.7618044,0.6778081,0.7438942,0.7793745,0.09793899,0.10479698,0.701386,0.013999381,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6611,208,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35465485310172,55.79025589035771]}"
00000000000000000339_250,0.77098614,245.57884,247.39896,0.76407146,0.6805853,0.74695486,0.7833419,0.097768955,0.10440024,0.70376647,0.014226092,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6612,208,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35513246203287,55.790242844952594]}"
00000000000000000339_251,0.771893,245.46027,247.40343,0.7652617,0.68154883,0.74950534,0.784192,0.09742889,0.10593054,0.70325637,0.014679513,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6613,209,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35561007057085,55.79022979769441]}"
00000000000000000339_252,0.77132624,245.46027,247.4616,0.766622,0.6813788,0.74859846,0.7845888,0.096862115,0.10559047,0.7035397,0.01354596,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16121,6916,1.04,3.9,0.71,-6613,209,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35608767871557,55.79021674858318]}"
00000000000000000339_253,0.77336663,245.52382,247.54654,0.76798224,0.6845527,0.7497887,0.78674257,0.09680544,0.10553379,0.70677036,0.016039778,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6614,209,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.356565286467,55.79020369761889]}"
00000000000000000339_254,0.7739901,245.64651,247.6671,0.7680956,0.68534625,0.75245255,0.78747934,0.098335735,0.10508037,0.70682704,0.01377267,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6615,209,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35704289382508,55.79019064480156]}"
00000000000000000339_255,0.7742168,245.83649,247.81868,0.7681523,0.68449605,0.751149,0.7866292,0.09827906,0.10553379,0.70637363,0.014849546,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6616,210,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35752050078975,55.790177590131194]}"
00000000000000000339_256,0.7729132,246.03017,247.95663,0.76894575,0.6861397,0.7521125,0.7885562,0.09799567,0.1060439,0.70637363,0.013319249,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6616,210,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35799810736097,55.79016453360777]}"
00000000000000000339_257,0.77478355,246.20236,248.09882,0.7692292,0.6848928,0.75330275,0.78787607,0.09754225,0.1050237,0.70660037,0.015473,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6617,210,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35847571353865,55.790151475231326]}"
00000000000000000339_258,0.7743868,246.36159,248.25848,0.76792556,0.6851195,0.7533594,0.78787607,0.098052345,0.10576051,0.70762056,0.014056059,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6618,210,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35895331932278,55.79013841500184]}"
00000000000000000339_259,0.7748969,246.5789,248.44438,0.7692858,0.6845527,0.75097895,0.78781945,0.09839241,0.1050237,0.70711046,0.013375927,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6619,211,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35943092471328,55.79012535291933]}"
00000000000000000339_260,0.7755204,246.82469,248.62988,0.7686624,0.6845527,0.7515457,0.78589237,0.09799567,0.10576051,0.7051834,0.013886026,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6619,211,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.35990852971007,55.790112288983785]}"
00000000000000000339_261,0.77472687,247.03233,248.74892,0.7677555,0.68404263,0.7496187,0.7843621,0.097882316,0.10440024,0.7061469,0.012979183,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6620,211,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36038613431313,55.79009922319522]}"
00000000000000000339_262,0.77228975,247.12764,248.81938,0.76888907,0.6848928,0.7520558,0.7856657,0.09799567,0.10598721,0.7064303,0.014452802,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6621,212,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36086373852241,55.79008615555363]}"
00000000000000000339_263,0.7745569,247.20215,248.89857,0.77024937,0.6851762,0.75279266,0.7877061,0.0991859,0.10553379,0.7060336,0.015302967,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6621,212,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36134134233784,55.790073086059024]}"
00000000000000000339_264,0.7746135,247.26833,248.96452,0.7700793,0.68551624,0.75199914,0.7876494,0.098959185,0.10615725,0.70682704,0.013942704,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6622,212,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36181894575935,55.790060014711415]}"
00000000000000000339_265,0.7745569,247.30965,249.02603,0.7698526,0.6856863,0.7523392,0.7900298,0.099979386,0.10615725,0.70711046,0.015132934,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6623,212,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.3622965487869,55.79004694151079]}"
00000000000000000339_266,0.7741601,247.33443,249.07433,0.7683223,0.6835892,0.75018543,0.78895295,0.10082955,0.106383964,0.70484334,0.015416322,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6624,213,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36277415142044,55.79003386645715]}"
00000000000000000339_267,0.7738767,247.34682,249.09627,0.76741546,0.6833625,0.74944866,0.785609,0.10060284,0.10649732,0.7061469,0.0143961245,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6624,213,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.3632517536599,55.79002078955051]}"
00000000000000000339_268,0.7724598,247.33443,249.0787,0.76843566,0.6828524,0.7492786,0.7842487,0.099979386,0.10615725,0.7046733,0.014849546,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6625,213,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36372935550523,55.790007710790874]}"
00000000000000000339_269,0.7735933,247.30551,249.01285,0.7686057,0.68392926,0.7506389,0.78781945,0.100149415,0.10717745,0.70626026,0.014452802,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6626,213,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36420695695638,55.789994630178235]}"
00000000000000000339_270,0.7735366,247.28485,248.95134,0.7686624,0.68251234,0.75052553,0.7860624,0.10037613,0.10695074,0.7059202,0.015586356,Europe,Russia,1.4,0.046,109,0,161364,1.13,,1,SWBD,55.789449,72.356343,30048,0,401.5,16122,6916,1.04,3.9,0.71,-6626,214,0.0,3,1.6,260.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[72.36468455801331,55.7899815477126]}"
