system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
0000000000000000032b_457,0.61205053,240.92201,241.83577,0.61819094,0.53860444,0.6163568,0.77074504,0.14537695,0.15008196,0.616915,0.0068581556,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30304,0,727.3,16525,7524,1.88,9.72,3.88,-6794,645,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15641889526363,60.0367165382162]}"
0000000000000000032b_458,0.67664474,240.86772,241.6199,0.6742524,0.58158755,0.6708233,0.7919575,0.14625415,0.15805656,0.61452264,0.0055024736,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,645,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15695728322805,60.036719973009646]}"
0000000000000000032b_459,0.6773625,240.72726,241.48048,0.67401314,0.5882862,0.66396517,0.7744931,0.14449975,0.15287307,0.6082227,0.0037480618,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,645,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15749567132282,60.03672340561053]}"
0000000000000000032b_460,0.6820675,240.59105,241.50453,0.6749701,0.58110905,0.666836,0.76723623,0.14059219,0.1513579,0.6027202,0.004306284,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,645,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15803405954786,60.03672683601885]}"
0000000000000000032b_461,0.6801536,240.5456,241.54782,0.6723385,0.5841394,0.6590209,0.761654,0.13604666,0.14792882,0.60854167,0.0051037436,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,646,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15857244790307,60.036730264234585]}"
0000000000000000032b_462,0.68095106,240.60469,241.55743,0.6732157,0.5825445,0.6626892,0.75918186,0.13493022,0.14601491,0.612848,0.0051037436,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,646,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15911083638838,60.036733690257755]}"
0000000000000000032b_463,0.6810308,240.6955,241.54782,0.67361444,0.58350146,0.66260946,0.75886285,0.13253784,0.1435428,0.6105353,0.0054227277,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,646,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.15964922500372,60.036737114088346]}"
0000000000000000032b_464,0.6779207,240.7862,241.53339,0.672179,0.58142805,0.6590209,0.75431734,0.12926826,0.14051244,0.60710627,0.004625268,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,646,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16018761374897,60.03674053572636]}"
0000000000000000032b_465,0.6811903,240.7862,241.50453,0.6713018,0.5794344,0.6538374,0.7492934,0.12855054,0.13883777,0.6082227,0.0055024736,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,647,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16072600262409,60.03674395517181]}"
0000000000000000032b_466,0.6798346,240.64557,241.47086,0.6695474,0.5801521,0.6562298,0.746901,0.12719487,0.13676438,0.6073455,0.0044657756,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,647,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16126439162898,60.036747372424664]}"
0000000000000000032b_467,0.67903715,240.41357,241.43234,0.67122203,0.58071035,0.65734625,0.75080854,0.12855054,0.13843904,0.6055113,0.0039872997,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16525,7524,1.88,9.72,3.88,-6794,647,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16180278076352,60.03675078748495]}"
0000000000000000032b_468,0.6805523,240.2539,241.37936,0.6737739,0.5838204,0.66484237,0.7539984,0.13030495,0.13756184,0.60838217,0.0041467915,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,647,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16234117002769,60.03675420035266]}"
0000000000000000032b_469,0.6814295,240.26305,241.31187,0.6730562,0.5842989,0.66436386,0.7561515,0.1274341,0.13748209,0.6097379,0.005661966,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,648,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16287955942137,60.03675761102779]}"
0000000000000000032b_470,0.6836624,240.33151,241.21538,0.6732157,0.58390015,0.6613335,0.7531212,0.12839106,0.13756184,0.6067075,0.005342982,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,648,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16341794894447,60.036761019510344]}"
0000000000000000032b_471,0.6824662,240.38167,241.13809,0.67225873,0.582066,0.65750575,0.7484162,0.12783283,0.13796057,0.6054316,0.0045455215,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,648,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16395633859695,60.03676442580031]}"
0000000000000000032b_472,0.6814295,240.368,241.17674,0.67257774,0.5822255,0.6579842,0.74801743,0.12735435,0.13740234,0.60678726,0.0039872997,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,648,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16449472837868,60.03676782989769]}"
0000000000000000032b_473,0.68007386,240.295,241.23952,0.67170054,0.57895595,0.65702724,0.7467415,0.13237835,0.14410101,0.6016835,0.004944252,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,649,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16503311828959,60.03677123180249]}"
0000000000000000032b_474,0.6808713,240.21278,241.24916,0.67241824,0.58126855,0.6551931,0.74905413,0.13166064,0.14051244,0.6063088,0.0045455215,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,649,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16557150832959,60.0367746315147]}"
0000000000000000032b_475,0.6810308,240.13506,241.254,0.67170054,0.5815078,0.65646905,0.7484162,0.13094293,0.14083143,0.60519236,0.0052632354,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,649,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16610989849863,60.03677802903433]}"
0000000000000000032b_476,0.68198776,240.11674,241.27812,0.67281693,0.5834217,0.6581437,0.74993134,0.13357455,0.14402127,0.6086214,0.003907554,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,649,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16664828879661,60.03678142436136]}"
0000000000000000032b_477,0.6827852,240.22192,241.31187,0.6727372,0.58350146,0.6587019,0.7495326,0.1333353,0.14154914,0.60606956,0.0064594257,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,650,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16718667922342,60.03678481749582]}"
0000000000000000032b_478,0.681589,240.37712,241.3408,0.6723385,0.58302295,0.65822345,0.74961233,0.12894927,0.13987447,0.606548,0.0055024736,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,650,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.167725069779,60.03678820843768]}"
0000000000000000032b_479,0.6808713,240.45003,241.3649,0.672179,0.5813483,0.65774494,0.74921364,0.12839106,0.13780108,0.6056708,0.0048645055,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,650,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16826346046328,60.036791597186955]}"
0000000000000000032b_480,0.68047255,240.40903,241.36009,0.6709828,0.58039135,0.6553526,0.746901,0.12871003,0.13907701,0.60295945,0.004306284,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,650,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16880185127614,60.03679498374363]}"
0000000000000000032b_481,0.68111056,240.31783,241.31187,0.6703448,0.58174706,0.6569475,0.7476187,0.13046445,0.1404327,0.60678726,0.005342982,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,651,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16934024221753,60.03679836810772]}"
0000000000000000032b_482,0.681589,240.23564,241.2009,0.6732157,0.582385,0.6597386,0.7508883,0.13006571,0.14003396,0.6083025,0.005342982,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,651,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.16987863328737,60.03680175027922]}"
0000000000000000032b_483,0.68214726,240.21736,241.04138,0.67297643,0.5819065,0.6584627,0.74937314,0.12934801,0.13995422,0.60766447,0.0045455215,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,651,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17041702448553,60.03680513025811]}"
0000000000000000032b_484,0.6820675,240.24477,240.91061,0.6732157,0.5822255,0.65941966,0.75048953,0.13110241,0.14083143,0.60678726,0.0047847596,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,651,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17095541581199,60.03680850804441]}"
0000000000000000032b_485,0.67943585,240.27675,240.86699,0.67313594,0.58334196,0.65838295,0.74977183,0.13429226,0.14434025,0.60798347,0.0062201875,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,652,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17149380726661,60.036811883638116]}"
0000000000000000032b_486,0.6784789,240.29956,240.9736,0.6720195,0.5825445,0.6553526,0.74801743,0.1334948,0.14418076,0.6055113,0.0070176474,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16526,7524,1.88,9.72,3.88,-6794,652,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17203219884935,60.03681525703923]}"
0000000000000000032b_487,0.6808713,240.30414,241.1236,0.67401314,0.5835812,0.6584627,0.7505693,0.12871003,0.13931625,0.6098176,0.0057417117,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,652,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.1725705905601,60.03681862824774]}"
0000000000000000032b_488,0.6827852,240.30414,241.19606,0.67768145,0.58597356,0.66141325,0.75607175,0.1272746,0.13788082,0.6135657,0.0047050137,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,652,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17310898239879,60.03682199726364]}"
0000000000000000032b_489,0.6829447,240.29956,241.1864,0.6746511,0.5874887,0.66348666,0.7523237,0.12759359,0.13684413,0.6113328,0.0055822195,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,653,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17364737436533,60.03682536408696]}"
0000000000000000032b_490,0.6835029,240.31783,241.1719,0.67449164,0.5842989,0.6613335,0.75033003,0.12711512,0.13612641,0.6090202,0.0059809494,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,653,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17418576645964,60.036828728717666]}"
0000000000000000032b_491,0.685975,240.3999,241.1719,0.67560804,0.5846179,0.66157275,0.7542376,0.12759359,0.13716312,0.6093391,0.0052632354,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,653,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17472415868164,60.036832091155766]}"
0000000000000000032b_492,0.687251,240.5274,241.2009,0.6758473,0.5851761,0.66085505,0.7496921,0.12735435,0.13692388,0.6106151,0.0055822195,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,653,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17526255103124,60.03683545140127]}"
0000000000000000032b_493,0.68445987,240.6274,241.23468,0.67696375,0.58581406,0.66101456,0.75200474,0.12583917,0.13676438,0.6102961,0.0066986633,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,654,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17580094350836,60.03683880945417]}"
0000000000000000032b_494,0.6881282,240.6592,241.27328,0.67592704,0.58645207,0.6604563,0.75080854,0.12520121,0.1354087,0.6110138,0.0061404416,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,654,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17633933611293,60.03684216531445]}"
0000000000000000032b_495,0.6858953,240.68188,241.30705,0.67624605,0.58581406,0.6634069,0.74833643,0.12695563,0.13596693,0.6101366,0.0040670456,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,654,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17687772884483,60.03684551898213]}"
0000000000000000032b_496,0.68549657,240.6955,241.31187,0.67839915,0.58453816,0.6635664,0.7508883,0.12679613,0.13708337,0.6106151,0.0051834895,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,654,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17741612170401,60.036848870457206]}"
0000000000000000032b_497,0.6881282,240.66373,241.27812,0.67680424,0.58581406,0.6612538,0.7512073,0.12663664,0.13580742,0.6110936,0.0055024736,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,655,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17795451469038,60.036852219739664]}"
0000000000000000032b_498,0.6889256,240.59105,241.23952,0.6786384,0.588366,0.6644436,0.75304145,0.12711512,0.13716312,0.61539984,0.0050239977,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,655,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17849290780386,60.03685556682952]}"
0000000000000000032b_499,0.68972313,240.50465,241.2202,0.68031305,0.588366,0.66412467,0.75375915,0.12894927,0.13883777,0.612848,0.005342982,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,655,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17903130104435,60.03685891172676]}"
0000000000000000032b_500,0.6892446,240.44092,241.21538,0.67959535,0.58756846,0.6631677,0.74961233,0.12783283,0.13812006,0.6137252,0.005342982,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,655,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.17956969441178,60.0368622544314]}"
0000000000000000032b_501,0.6882079,240.39536,241.20572,0.6803928,0.5878077,0.6634069,0.75096804,0.12839106,0.1373226,0.61332643,0.0057417117,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,656,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18010808790606,60.036865594943414]}"
0000000000000000032b_502,0.6890054,240.37256,241.19124,0.6801536,0.5888444,0.66412467,0.7533604,0.1272746,0.13812006,0.6141239,0.0059012035,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,656,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18064648152713,60.03686893326282]}"
0000000000000000032b_503,0.6908395,240.35887,241.17674,0.68150926,0.59035957,0.6649221,0.75415784,0.12751384,0.13788082,0.6146024,0.004944252,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,656,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18118487527488,60.0368722693896]}"
0000000000000000032b_504,0.6894839,240.33607,241.1864,0.6835029,0.59035957,0.6647626,0.75344014,0.12799232,0.13867828,0.61468214,0.0050239977,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,656,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18172326914923,60.036875603323786]}"
0000000000000000032b_505,0.69068,240.30414,241.21056,0.68150926,0.5892432,0.66412467,0.751287,0.13158089,0.14186813,0.61468214,0.005342982,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16527,7524,1.88,9.72,3.88,-6794,657,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.1822616631501,60.03687893506533]}"
0000000000000000032b_506,0.6909193,240.27217,241.2202,0.6831839,0.5897216,0.6647626,0.75080854,0.13301632,0.14242634,0.61484164,0.0059012035,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,657,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18280005727742,60.03688226461426]}"
0000000000000000032b_507,0.69060034,240.23106,241.20572,0.6835029,0.58964187,0.66500187,0.7524832,0.13341504,0.14370228,0.6146024,0.0055822195,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,657,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18333845153107,60.036885591970595]}"
0000000000000000032b_508,0.692275,240.18536,241.13326,0.68238646,0.5904393,0.6663575,0.75184524,0.13381378,0.14394152,0.61627704,0.0051037436,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,657,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18387684591102,60.036888917134284]}"
0000000000000000032b_509,0.69307244,240.1259,241.06073,0.6852573,0.5905988,0.6675537,0.75344014,0.13150114,0.14162889,0.61468214,0.005661966,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,658,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18441524041715,60.03689224010536]}"
0000000000000000032b_510,0.6909193,240.03432,240.99782,0.68342316,0.5898014,0.66627777,0.75168574,0.13022521,0.14067194,0.6173935,0.0055822195,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,658,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18495363504938,60.03689556088381]}"
0000000000000000032b_511,0.69570404,239.94261,240.9397,0.68517756,0.5913963,0.6694676,0.75726795,0.13150114,0.14194787,0.61763275,0.0051037436,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,658,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18549202980763,60.03689887946963]}"
0000000000000000032b_512,0.69442815,239.89671,240.8767,0.6858156,0.591476,0.6688297,0.7570287,0.13237835,0.14378203,0.61627704,0.0055822195,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,658,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18603042469184,60.03690219586284]}"
0000000000000000032b_513,0.69028133,239.86916,240.81363,0.6849384,0.5919545,0.6666765,0.7531212,0.1331758,0.14410101,0.6165163,0.0047050137,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,659,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18656881970188,60.03690551006343]}"
0000000000000000032b_514,0.69450784,239.85997,240.73595,0.6845396,0.5918748,0.666198,0.75583255,0.13221885,0.14346305,0.6166758,0.0051834895,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,659,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18710721483771,60.036908822071375]}"
0000000000000000032b_515,0.6987344,239.85538,240.67278,0.6870117,0.59315073,0.6689891,0.7559123,0.13118216,0.14194787,0.6188289,0.0055822195,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,659,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18764561009922,60.036912131886695]}"
0000000000000000032b_516,0.6954648,239.82321,240.65332,0.6866928,0.593071,0.6687499,0.7564705,0.1326176,0.14298457,0.61731374,0.0062999334,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6794,659,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18818400548635,60.036915439509386]}"
0000000000000000032b_517,0.6968205,239.76343,240.6825,0.687251,0.5917153,0.6691486,0.7550351,0.13237835,0.14210737,0.6185897,0.0044657756,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6793,660,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18872240099898,60.03691874493946]}"
0000000000000000032b_518,0.6947471,239.7128,240.7311,0.685975,0.5925127,0.6677132,0.7559123,0.13389352,0.1432238,0.61763275,0.0062999334,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30304,0,727.3,16528,7524,1.88,9.72,3.88,-6793,660,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18926079663707,60.03692204817689]}"
0000000000000000032b_519,0.69634205,239.70819,240.79907,0.6878889,0.5952241,0.6701853,0.75567305,0.13373403,0.14378203,0.6173935,0.0062999334,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30304,0,727.3,16528,7524,1.88,9.72,3.88,-6793,660,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.18979919240051,60.0369253492217]}"
0000000000000000032b_520,0.6959433,239.80482,240.86214,0.6882877,0.5952241,0.6717802,0.75774646,0.13293657,0.14402127,0.6224175,0.0055024736,Europe,Russia,7.2,0.242,41,0,156812,2.12,,1,MODIS,60.038479,68.194792,30048,0,727.3,16528,7524,1.88,9.72,3.88,-6793,660,0.0,3,15.21,50.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[68.19033758828922,60.03692864807386]}"
