system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
000000000000000003a1_361,0.19292238,311.44705,310.49417,0.1887191,0.19987068,0.20313038,0.23956603,0.21402462,0.17653814,0.20469588,0.0022303166,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,595,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36475422850087,28.2816791358659]}"
000000000000000003a1_362,0.20919941,312.87665,312.0072,0.20576815,0.2253692,0.23950168,0.28406513,0.29352254,0.25288358,0.22082278,0.0022946526,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,595,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36506013973971,28.28167831868318]}"
000000000000000003a1_363,0.21190152,314.17584,313.04294,0.20964976,0.2272135,0.24383365,0.29026285,0.30259392,0.26500022,0.22303165,0.0021659806,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,595,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36536605096576,28.28167750081542]}"
000000000000000003a1_364,0.21434629,315.1738,313.69373,0.21398172,0.2262699,0.24346907,0.28837565,0.30630395,0.26780954,0.22708483,0.001951527,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,594,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36567196217902,28.281676682262628]}"
000000000000000003a1_365,0.22888625,315.01562,313.41263,0.2315669,0.2514253,0.28033364,0.3230528,0.33332512,0.28672436,0.25805193,0.0018014095,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2172,2.44,10.11,0.37,9961,584,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37790840009374,28.281643378423606]}"
000000000000000003a1_366,0.2327464,314.9323,313.4051,0.23660657,0.2549638,0.2850302,0.32914326,0.33915824,0.29242882,0.26673728,0.002187426,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2172,2.44,10.11,0.37,9961,584,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37821431077315,28.281642531784478]}"
000000000000000003a1_367,0.23609188,314.96982,313.4478,0.24057396,0.26231954,0.29230013,0.33739972,0.35266882,0.30415943,0.27046877,0.002080199,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2172,2.44,10.11,0.37,9961,583,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37852022143932,28.28164168446032]}"
000000000000000003a1_368,0.23422614,315.09058,313.50555,0.23999493,0.26098993,0.29193556,0.33915824,0.3582446,0.3118583,0.2687746,0.0016941827,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2172,2.44,10.11,0.37,9961,583,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37882613209221,28.281640836451132]}"
000000000000000003a1_369,0.22504753,315.24036,313.5708,0.22871467,0.24730779,0.2766236,0.32384625,0.34720024,0.30319437,0.25050315,0.002080199,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2171,2.44,10.11,0.37,9961,583,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37913204273184,28.281639987756915]}"
000000000000000003a1_370,0.21831368,315.39206,313.626,0.21968618,0.23525551,0.26352048,0.30791235,0.33523375,0.29367265,0.23997349,0.0022732073,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2171,2.44,10.11,0.37,9961,582,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37943795335819,28.28163913837767]}"
000000000000000003a1_371,0.22020087,315.52075,313.6837,0.22129458,0.2398877,0.26699463,0.312566,0.3407023,0.29926988,0.25172555,0.0020373084,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2171,2.44,10.11,0.37,9961,582,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37974386397127,28.281638288313392]}"
000000000000000003a1_372,0.23407602,315.62238,313.75638,0.23787184,0.25644353,0.2865528,0.33253163,0.3508245,0.3048457,0.26746643,0.0019944177,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2171,2.44,10.11,0.37,9961,582,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.38004977457103,28.281637437564086]}"
000000000000000003a1_373,0.23130956,315.71356,313.86414,0.23568442,0.2551568,0.28432247,0.32669848,0.341603,0.29523817,0.2604109,0.0019729724,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9787,2171,2.44,10.11,0.37,9961,582,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3803556851575,28.28163658612975]}"
000000000000000003a1_374,0.22487596,312.7835,311.73828,0.22717062,0.24692178,0.27280632,0.3279852,0.33939415,0.2911421,0.26043236,0.0017585189,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10483,605,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35588189676692,28.281431733623872]}"
000000000000000003a1_375,0.23145968,311.9466,311.03333,0.23546997,0.25485656,0.27990472,0.32609802,0.34955925,0.3035804,0.25976756,0.0019300816,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10483,605,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35618780759803,28.281430936316195]}"
000000000000000003a1_376,0.21157984,311.1301,310.01474,0.20973554,0.22294588,0.24134599,0.27911127,0.29450902,0.2494309,0.21494676,0.001951527,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10483,604,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35649371841667,28.28143013832349]}"
000000000000000003a1_377,0.19030605,310.3387,309.1288,0.18327197,0.184044,0.19227903,0.21919294,0.21788478,0.1746724,0.1810631,0.0017585189,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10483,604,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35679962922282,28.28142933964575]}"
000000000000000003a1_378,0.184044,309.54465,308.5258,0.17568032,0.17351434,0.17994794,0.20235834,0.19583896,0.15217622,0.17295676,0.0018657456,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10484,604,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35710554001648,28.281428540282985]}"
000000000000000003a1_379,0.18269296,308.7435,307.9594,0.17407192,0.17205606,0.17748173,0.19905576,0.19281515,0.14955989,0.17263508,0.002015863,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10484,604,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35741145079763,28.281427740235188]}"
000000000000000003a1_380,0.18170647,307.9813,307.50577,0.17216328,0.16989008,0.17492974,0.19476669,0.18764684,0.14475612,0.1704691,0.0021445353,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10484,603,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35771736156624,28.28142693950236]}"
000000000000000003a1_381,0.18076287,307.60068,307.2575,0.17173438,0.16819589,0.17308544,0.19152844,0.18080576,0.13802229,0.16823879,0.002015863,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10484,603,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35802327232236,28.281426138084505]}"
000000000000000003a1_382,0.18114889,307.5147,307.12146,0.17132692,0.16858192,0.17269942,0.19073495,0.17799643,0.13298263,0.16967562,0.0017585189,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10484,603,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35832918306592,28.28142533598162]}"
000000000000000003a1_383,0.18745382,307.5169,307.05338,0.17928314,0.17917591,0.18282163,0.20538214,0.17488684,0.12635602,0.18249995,0.0019729724,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10484,603,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35863509379693,28.281424533193707]}"
000000000000000003a1_384,0.18708925,307.48383,307.00885,0.18091299,0.18768972,0.18976992,0.21578313,0.14475612,0.09794092,0.18627432,0.0021659806,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10485,602,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35894100451539,28.28142372972076]}"
000000000000000003a1_385,0.18280017,307.39117,306.9512,0.1767097,0.18528783,0.18494472,0.20842737,0.10750555,0.07227083,0.18434425,0.002080199,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10485,602,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35924691522128,28.281422925562786]}"
000000000000000003a1_386,0.17460805,307.27194,306.8542,0.16817445,0.18280017,0.17806076,0.1880114,0.0874327,0.06294211,0.17735305,0.002080199,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10485,602,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35955282591458,28.281422120719785]}"
000000000000000003a1_387,0.17124113,307.1128,306.71777,0.16420706,0.18468738,0.17405048,0.17409337,0.075123064,0.057366315,0.17698848,0.0020373084,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,599,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35985873659529,28.281421315191754]}"
000000000000000003a1_388,0.17027609,306.92242,306.54703,0.16382104,0.1877326,0.1743936,0.16888215,0.0763669,0.05794534,0.17720294,0.0021016444,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,599,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3601646472634,28.28142050897869]}"
000000000000000003a1_389,0.1704262,306.66742,306.3261,0.162856,0.186596,0.17293532,0.1645073,0.075594865,0.057216197,0.1767526,0.0019300816,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,599,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3604705579189,28.281419702080598]}"
000000000000000003a1_390,0.17169149,306.4208,306.1128,0.16442151,0.18818296,0.1748654,0.16699496,0.07544475,0.057087526,0.17829666,0.001951527,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,598,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36077646856175,28.28141889449748]}"
000000000000000003a1_391,0.17100523,306.1581,305.89648,0.16407838,0.18743238,0.17355724,0.16489331,0.07462982,0.056722954,0.17731017,0.0019729724,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,598,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.361082379192,28.281418086229333]}"
000000000000000003a1_392,0.17119825,305.9328,305.70633,0.16358514,0.18717504,0.17364301,0.16405694,0.07430814,0.056529947,0.17677404,0.002187426,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,598,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36138828980958,28.281417277276155]}"
000000000000000003a1_393,0.17132692,305.7988,305.59528,0.16416417,0.18719648,0.17398614,0.16390683,0.07439393,0.056765847,0.17763186,0.0022732073,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,598,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36169420041452,28.281416467637953]}"
000000000000000003a1_394,0.17025465,305.7809,305.56088,0.16390683,0.18820441,0.1739647,0.1635637,0.074822836,0.05713042,0.1774174,0.0022946526,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,597,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36200011100678,28.28141565731472]}"
000000000000000003a1_395,0.16993296,305.8189,305.5847,0.16277023,0.18747526,0.1727852,0.16182663,0.07477994,0.05689452,0.176002,0.001887191,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,597,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36230602158638,28.28141484630646]}"
000000000000000003a1_396,0.16742386,305.8971,305.6455,0.15981077,0.18415123,0.16776699,0.15545736,0.073879234,0.05689452,0.17126258,0.0020373084,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,597,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36261193215327,28.28141403461317]}"
000000000000000003a1_397,0.16693062,306.0221,305.74332,0.15811658,0.18099877,0.1637996,0.15204754,0.07417947,0.057216197,0.16911805,0.002187426,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9964,597,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36291784270747,28.281413222234853]}"
000000000000000003a1_398,0.16738097,306.1737,305.89914,0.15955342,0.18249995,0.16551523,0.15517856,0.075594865,0.057687998,0.17197028,0.002187426,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,596,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36322375324896,28.28141240917151]}"
000000000000000003a1_399,0.16811012,306.3763,306.10223,0.16096881,0.18453725,0.16802433,0.15717298,0.07722471,0.05914628,0.17402904,0.002080199,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,596,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36352966377774,28.281411595423137]}"
000000000000000003a1_400,0.16776699,306.66965,306.38928,0.15903872,0.1831862,0.16639449,0.15513568,0.077289045,0.059317842,0.17111246,0.0020587537,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,596,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36383557429377,28.281410780989738]}"
000000000000000003a1_401,0.16542944,307.32935,307.05862,0.1563795,0.18091299,0.16375671,0.15172586,0.0777394,0.05998265,0.1697614,0.0019729724,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,596,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36414148479706,28.28140996587131]}"
000000000000000003a1_402,0.16639449,308.4374,307.9568,0.15725876,0.18080576,0.16478609,0.1541063,0.08123499,0.06414305,0.17008309,0.0018228549,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,595,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3644473952876,28.28140915006785]}"
000000000000000003a1_403,0.17345001,309.78098,309.2579,0.1658798,0.18839742,0.17951904,0.18067709,0.13182458,0.106368944,0.17703138,0.0021016444,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,595,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36475330576539,28.28140833357937]}"
000000000000000003a1_404,0.1919359,311.11725,310.6221,0.18809718,0.2015863,0.20574671,0.24462713,0.22146615,0.18327197,0.19856252,0.0022732073,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,595,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36505921623039,28.28140751640586]}"
000000000000000003a1_405,0.20032103,312.58008,311.7078,0.19598907,0.20409541,0.21595469,0.27868235,0.27342823,0.22689182,0.20197232,0.0021230897,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,594,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3653651266826,28.281406698547322]}"
000000000000000003a1_406,0.20338772,313.82965,312.5613,0.20062126,0.21196586,0.22663447,0.28826842,0.2950666,0.25148964,0.21962185,0.0021016444,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,594,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36567103712203,28.28140588000376]}"
000000000000000003a1_407,0.20639007,314.7801,313.26437,0.20383807,0.21966474,0.23658513,0.29223582,0.3010713,0.26103282,0.21569735,0.0021016444,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,594,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36597694754865,28.281405060775167]}"
000000000000000003a1_408,0.20780545,315.24036,313.66364,0.20666885,0.21526845,0.23360422,0.29594585,0.3024438,0.2584165,0.2196433,0.002080199,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,9963,594,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.36628285796246,28.28140424086155]}"
000000000000000003a1_409,0.22804987,315.21124,313.5432,0.23096643,0.24788682,0.2763448,0.31874228,0.32609802,0.28024787,0.25172555,0.0021230897,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2172,2.44,10.11,0.37,9961,584,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37760153416464,28.281373422484787]}"
000000000000000003a1_410,0.23004429,314.9948,313.37747,0.23321821,0.2520472,0.28078398,0.3236747,0.333368,0.2855234,0.26195496,0.0019944177,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2172,2.44,10.11,0.37,9961,584,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37790744408345,28.281372576540225]}"
000000000000000003a1_411,0.23441914,314.89478,313.31464,0.2385152,0.25856662,0.2883113,0.33165237,0.3435331,0.29551694,0.26879603,0.002316098,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2172,2.44,10.11,0.37,9961,583,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37821335398903,28.281371729910646]}"
000000000000000003a1_412,0.23716414,314.92188,313.3247,0.24151756,0.26266268,0.2927934,0.3367778,0.3515751,0.30313006,0.27102634,0.002080199,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2172,2.44,10.11,0.37,9961,583,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37851926388136,28.28137088259604]}"
000000000000000003a1_413,0.23454781,315.04477,313.4001,0.24029517,0.2616762,0.29223582,0.33806452,0.35661477,0.3100569,0.268024,0.0017585189,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2172,2.44,10.11,0.37,9961,583,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37882517376043,28.281370034596414]}"
000000000000000003a1_414,0.2263128,315.1946,313.48798,0.23006573,0.24822995,0.27806044,0.32421082,0.3494949,0.30572495,0.25363418,0.0020587537,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2171,2.44,10.11,0.37,9961,583,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37913108362623,28.281369185911768]}"
000000000000000003a1_415,0.21595469,315.35257,313.5683,0.21664095,0.23197438,0.2579018,0.3024867,0.3277493,0.2887831,0.23778605,0.0018014095,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2171,2.44,10.11,0.37,9961,582,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37943699347875,28.281368336542094]}"
000000000000000003a1_416,0.21912861,315.4917,313.6561,0.22017942,0.23604898,0.26379928,0.30810538,0.33561975,0.2953454,0.24546349,0.0022088713,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2171,2.44,10.11,0.37,9961,582,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.37974290331799,28.2813674864874]}"
000000000000000003a1_417,0.22940093,315.60165,313.76642,0.23366855,0.25234747,0.2809341,0.32695583,0.34833685,0.30388063,0.2631988,0.0019944177,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2171,2.44,10.11,0.37,9961,582,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.38004881314393,28.281366635747684]}"
000000000000000003a1_418,0.23182425,315.69907,313.88666,0.2348695,0.25434187,0.28352898,0.32399637,0.33868644,0.29281482,0.25584304,0.0019944177,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9786,2171,2.44,10.11,0.37,9961,582,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.38035472295657,28.281365784322947]}"
000000000000000003a1_419,0.23544852,313.48254,311.93112,0.24108864,0.2606897,0.28899756,0.34143144,0.3651929,0.31528956,0.27510098,0.001951527,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10483,605,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35557508641546,28.281161727676402]}"
000000000000000003a1_420,0.23562008,312.67758,311.6875,0.24138889,0.26144028,0.28818265,0.33735684,0.3607966,0.31406718,0.26997554,0.0017370735,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10483,605,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3558809964852,28.281160931062736]}"
000000000000000003a1_421,0.23092355,311.8187,310.86234,0.23568442,0.25271204,0.27703106,0.32283834,0.34147432,0.29671788,0.24668588,0.001951527,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10483,605,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35618690654248,28.28116013376405]}"
000000000000000003a1_422,0.21241622,310.99283,309.80405,0.21164417,0.22118735,0.23943736,0.27722406,0.29041296,0.24454135,0.21689829,0.0018228549,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10483,604,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.35649281658728,28.28115933578034]}"
000000000000000003a1_423,0.19200024,310.1941,308.9841,0.18483749,0.18747526,0.19772615,0.22661303,0.2265487,0.1836151,0.18468738,0.0019086363,Asia,Pakistan,0.9,0.013,70,0,176655,1.37,,1,SWBD,28.281021,69.378313,21824,0,1056.1,9785,2173,2.44,10.11,0.37,10483,604,0.0,3,1.19,17.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[69.3567987266196,28.281158537111608]}"
