system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
0000000000000000031c_676,0.58127034,271.29333,270.67917,0.58811396,0.5591601,0.57097566,0.44916478,0.02073563,0.018015726,0.5518486,0.0014038227,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16700,4759,1.52,7.96,2.8,12886,244,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.54457132512688,63.60774273277297]}"
0000000000000000031c_677,0.5600083,271.28717,270.68967,0.5609734,0.5347395,0.53857076,0.40412545,0.018512912,0.016290193,0.53201956,0.0012575912,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16700,4759,1.52,7.96,2.8,12888,243,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.54517598433183,63.60773623076766]}"
0000000000000000031c_678,0.5475201,271.28717,270.71066,0.5587507,0.5204673,0.5236844,0.3904382,0.016582657,0.013979735,0.51488125,0.0011698522,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16700,4759,1.52,7.96,2.8,12890,243,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5457806432265,63.60772972621846]}"
0000000000000000031c_679,0.5040308,271.28717,270.73514,0.5080961,0.49955615,0.51084524,0.3579163,0.01544205,0.012897621,0.5036214,5.849261E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16700,4759,1.52,7.96,2.8,12892,243,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.54638530181073,63.607723219125376]}"
0000000000000000031c_680,0.53073275,271.29025,270.74564,0.54015005,0.51110846,0.51997006,0.362391,0.015471296,0.012926867,0.5182153,9.066355E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16700,4759,1.52,7.96,2.8,12894,243,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.54698996008443,63.60771670948839]}"
0000000000000000031c_681,0.5350027,271.29642,270.73166,0.5392434,0.51248306,0.5160803,0.35820878,0.0151203405,0.012897621,0.52514666,0.0017255321,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16700,4759,1.52,7.96,2.8,12897,242,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.54759461804747,63.60771019730755]}"
0000000000000000031c_682,0.5302648,271.30875,270.70715,0.5358508,0.5093537,0.5115179,0.36092868,0.015822252,0.013190084,0.50593185,0.001433069,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16700,4759,1.52,7.96,2.8,12899,242,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.54819927569974,63.60770368258281]}"
0000000000000000031c_683,0.52467877,271.32108,270.68265,0.52851003,0.5079498,0.5103773,0.36929312,0.016728887,0.0141259665,0.50944144,9.066355E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16700,4759,1.52,7.96,2.8,12901,242,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5488039330411,63.60769716531421]}"
0000000000000000031c_684,0.5573176,271.33646,270.66867,0.55796105,0.53342336,0.55094194,0.4179297,0.017957233,0.015237326,0.53927267,0.0014623153,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12903,242,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.54940859007144,63.60769064550173]}"
0000000000000000031c_685,0.54418606,271.3611,270.66867,0.5517316,0.5307035,0.54684746,0.42296007,0.018512912,0.015295818,0.5317271,7.0191134E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12905,241,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55001324679063,63.60768412314537]}"
0000000000000000031c_686,0.5339206,271.38266,270.67917,0.5398283,0.51394534,0.5274279,0.39011648,0.01664115,0.01386275,0.51464725,8.481429E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12907,241,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55061790319857,63.60767759824515]}"
0000000000000000031c_687,0.5591309,271.395,270.69315,0.564249,0.5317271,0.54114443,0.40626046,0.016465671,0.01386275,0.54313314,0.0014915616,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12909,241,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5512225592951,63.60767107080106]}"
0000000000000000031c_688,0.5483683,271.38882,270.70715,0.5538081,0.5262873,0.5241231,0.36835724,0.01678738,0.0141259665,0.5167822,0.001433069,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12911,241,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55182721508014,63.60766454081311]}"
0000000000000000031c_689,0.55360335,271.34262,270.72467,0.5573761,0.52210504,0.5162558,0.35622,0.016758135,0.013891996,0.5198823,0.0012868375,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12913,241,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55243187055356,63.60765800828129]}"
0000000000000000031c_690,0.5675538,271.26868,270.73865,0.57041997,0.53190255,0.52008706,0.3491424,0.01757703,0.014681646,0.52848077,0.0011990985,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12915,240,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55303652571523,63.60765147320561]}"
0000000000000000031c_691,0.56957185,271.207,270.74915,0.57156056,0.5339206,0.5175134,0.33571836,0.0174308,0.014652399,0.5236551,0.0013745764,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12917,240,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55364118056501,63.60764493558609]}"
0000000000000000031c_692,0.5685482,271.20392,270.72116,0.5709464,0.52906567,0.5136821,0.33712217,0.016611902,0.014330691,0.5224268,0.0016085468,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12920,240,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5542458351028,63.60763839542269]}"
0000000000000000031c_693,0.5720578,271.27792,270.70016,0.5728474,0.5293289,0.52020407,0.3596711,0.017138336,0.015003355,0.53225356,0.0012868375,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12922,240,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55485048932849,63.60763185271546]}"
0000000000000000031c_694,0.55462694,271.3642,270.70367,0.55834126,0.5253514,0.51616806,0.35086793,0.017196828,0.014944863,0.5207305,0.0012283449,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12924,239,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55545514324194,63.607625307464374]}"
0000000000000000031c_695,0.5385415,271.38574,270.72815,0.5444785,0.516519,0.50932443,0.3487037,0.017957233,0.014915616,0.5179521,0.001052867,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12926,239,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55605979684304,63.60761875966943]}"
0000000000000000031c_696,0.5326045,271.36728,270.75613,0.54029626,0.51602185,0.51224905,0.35929087,0.018015726,0.015091094,0.50929517,0.0012868375,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16701,4759,1.52,7.96,2.8,12928,239,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55666445013166,63.60761220933065]}"
0000000000000000031c_697,0.5535448,271.35495,270.78064,0.5598621,0.5309667,0.53704995,0.40956527,0.020560153,0.017401552,0.5393604,6.1417243E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12930,239,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55726910310769,63.60760565644804]}"
0000000000000000031c_698,0.5538373,271.35803,270.8051,0.56287444,0.53804433,0.53944814,0.4095068,0.025795242,0.022899859,0.5395066,9.943744E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12932,238,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.557873755771,63.60759910102156]}"
0000000000000000031c_699,0.5546855,271.37653,270.85056,0.5633716,0.53187335,0.5307912,0.3919005,0.026409416,0.023631016,0.53143466,0.0010821134,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12934,238,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55847840812146,63.607592543051275]}"
0000000000000000031c_700,0.57843345,271.4073,270.9204,0.5832591,0.5471399,0.5495966,0.42211196,0.028222686,0.0265264,0.5612951,0.0014915616,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12937,238,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55908306015897,63.60758598253714]}"
0000000000000000031c_701,0.5884649,271.43808,271.0077,0.58600825,0.55556285,0.5587507,0.43255287,0.0348616,0.03386722,0.5394189,4.971872E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12939,238,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55968771188338,63.607579419479165]}"
0000000000000000031c_702,0.6466651,271.47806,271.0949,0.6573107,0.6122714,0.6212208,0.5459993,0.04837339,0.047876205,0.6574277,6.1417243E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12941,237,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56029236329461,63.60757285387738]}"
0000000000000000031c_703,0.734287,271.53342,271.18903,0.7506942,0.68404186,0.7335851,0.7423005,0.081509456,0.07747347,0.7461318,0.0011990985,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12943,237,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5608970143925,63.60756628573175]}"
0000000000000000031c_704,0.7051577,271.59183,271.28305,0.7150137,0.661142,0.71112394,0.75654346,0.083673686,0.07750271,0.5950746,0.001433069,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12945,237,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56150166517696,63.60755971504229]}"
0000000000000000031c_705,0.720278,271.63788,271.36655,0.73013407,0.7151307,0.7518348,0.7811689,0.090809785,0.08820686,0.7532679,0.0013453302,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12947,237,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56210631564784,63.60755314180903]}"
0000000000000000031c_706,0.683106,271.67166,271.3909,0.6752972,0.64298004,0.68839955,0.73592484,0.08849932,0.08428786,0.5765617,0.0010821134,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12950,236,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56271096580504,63.607546566031935]}"
0000000000000000031c_707,0.558429,271.68085,271.3387,0.5529892,0.4803121,0.51926816,0.5964492,0.062674835,0.04837339,0.44129753,0.001052867,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12952,236,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56331561564842,63.60753998771103]}"
0000000000000000031c_708,0.64926803,271.66245,271.23428,0.6425998,0.6391488,0.6693895,0.6779586,0.07814613,0.07101003,0.6981093,0.001520808,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12954,236,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56392026517788,63.6075334068463]}"
0000000000000000031c_709,0.53511965,271.6164,271.10886,0.540618,0.49669003,0.51382834,0.433635,0.033194557,0.035651248,0.46033686,0.0014038227,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16702,4758,1.52,7.96,2.8,12956,236,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56452491439329,63.60752682343777]}"
0000000000000000031c_710,0.45554048,271.51807,270.9344,0.45302528,0.42541677,0.43226042,0.26953396,0.014506168,0.012488173,0.44088808,8.481429E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12958,236,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56512956329452,63.60752023748543]}"
0000000000000000031c_711,0.45609614,271.39807,270.78064,0.4555112,0.4366766,0.42933577,0.24382646,0.012166464,0.010002237,0.4309151,0.001052867,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12961,235,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56573421188146,63.60751364898928]}"
0000000000000000031c_712,0.4618869,271.32108,270.71765,0.465104,0.4395135,0.4287801,0.25172296,0.011435306,0.009622035,0.45653483,0.0011698522,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12963,235,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.566338860154,63.60750705794931]}"
0000000000000000031c_713,0.4668588,271.32416,270.72815,0.46887678,0.44641563,0.4348926,0.25008518,0.01164003,0.009505049,0.4338982,0.0012575912,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12965,235,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56694350811199,63.607500464365565]}"
0000000000000000031c_714,0.4585236,271.3488,270.74915,0.463086,0.4393965,0.42468563,0.22823818,0.010938119,0.00894937,0.44047862,0.0010236207,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12967,235,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56754815575532,63.607493868238]}"
0000000000000000031c_715,0.47218162,271.3919,270.76663,0.4756327,0.45021763,0.4329331,0.23186472,0.011552291,0.009563542,0.44711754,0.0011990985,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12969,234,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56815280308388,63.60748726956664]}"
0000000000000000031c_716,0.4796979,271.435,270.77713,0.4818329,0.45475084,0.4419702,0.25798166,0.012312695,0.010440932,0.45191392,0.0017547784,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12972,234,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56875745009754,63.60748066835149]}"
0000000000000000031c_717,0.4809555,271.45654,270.78064,0.4842311,0.46065858,0.4458307,0.2579232,0.013511794,0.011903247,0.4645776,0.0015793006,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12974,234,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56936209679618,63.60747406459255]}"
0000000000000000031c_718,0.48864728,271.46884,270.78763,0.4936484,0.45981044,0.4507441,0.2744766,0.014213705,0.011464552,0.47346845,6.1417243E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12976,234,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.56996674317968,63.60746745828981]}"
0000000000000000031c_719,0.51125467,271.46576,270.7911,0.5138576,0.48004887,0.4714212,0.31562614,0.01576376,0.013336316,0.49376538,7.896503E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12978,233,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.57057138924792,63.60746084944329]}"
0000000000000000031c_720,0.5448587,271.45963,270.77713,0.54702294,0.51040655,0.5075989,0.3699658,0.016816627,0.014447675,0.5163728,0.001433069,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12981,233,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.57117603500076,63.60745423805299]}"
0000000000000000031c_721,0.54406905,271.45963,270.73865,0.5444785,0.5083593,0.5058441,0.36148435,0.016026976,0.013073099,0.5063413,0.0013160838,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12983,233,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.57178068043811,63.60744762411889]}"
0000000000000000031c_722,0.5508834,271.46576,270.71066,0.55076647,0.5095584,0.5071602,0.36350235,0.014535414,0.012137217,0.5121906,9.066355E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16703,4758,1.52,7.96,2.8,12985,233,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.57238532555984,63.60744100764102]}"
0000000000000000031c_723,0.56916237,271.47806,270.71066,0.56945485,0.52599484,0.52192956,0.37859344,0.014974109,0.012634405,0.52485424,0.0013745764,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16704,4758,1.52,7.96,2.8,12987,232,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.57298997036581,63.607434388619374]}"
0000000000000000031c_724,0.57550883,271.47806,270.72116,0.57392955,0.53354037,0.5310837,0.38713336,0.01456466,0.012166464,0.52406454,0.001140606,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16704,4758,1.52,7.96,2.8,12990,232,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5735946148559,63.607427767053956]}"
0000000000000000031c_725,0.5650094,271.45963,270.73865,0.5640443,0.5250882,0.5227485,0.3733876,0.0140382275,0.011932493,0.52266073,0.0010821134,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16704,4758,1.52,7.96,2.8,12992,232,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.57419925903002,63.60742114294476]}"
0000000000000000031c_726,0.69357616,271.33646,270.89948,0.6984311,0.6610835,0.70030284,0.6306966,0.040184427,0.03436441,0.64663583,0.0022227194,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16698,4759,1.52,7.96,2.8,12839,249,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5300449437683,63.607628878339305]}"
0000000000000000031c_727,0.64438385,271.31183,270.87152,0.6498822,0.637277,0.6602646,0.5660038,0.032931343,0.028368918,0.593934,0.0013745764,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16698,4759,1.52,7.96,2.8,12841,249,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53064960467194,63.60762243746372]}"
0000000000000000031c_728,0.68234557,271.281,270.8296,0.69957167,0.64953125,0.67661333,0.60074836,0.0340427,0.029100075,0.66906774,0.001433069,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16698,4759,1.52,7.96,2.8,12843,249,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5312542652682,63.607615994044224]}"
0000000000000000031c_729,0.7040171,271.2471,270.78763,0.7145458,0.6808833,0.716359,0.63271457,0.03158601,0.028076455,0.6898326,0.0011698522,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16698,4759,1.52,7.96,2.8,12845,249,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53185892555696,63.6076095480808]}"
0000000000000000031c_730,0.7253669,271.2255,270.76663,0.7525952,0.6942196,0.7333804,0.6828428,0.0483149,0.041705232,0.7279991,0.0014915616,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16698,4759,1.52,7.96,2.8,12847,248,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5324635855381,63.607603099573474]}"
0000000000000000031c_731,0.6471038,271.21933,270.77362,0.64368194,0.64265835,0.66634786,0.5870611,0.039248545,0.03787397,0.5605932,0.0013453302,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16698,4759,1.52,7.96,2.8,12849,248,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.5330682452115,63.607596648522225]}"
0000000000000000031c_732,0.6173018,271.23474,270.8051,0.62613416,0.57100487,0.59460664,0.504762,0.020384675,0.017927986,0.6034683,0.0010821134,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16699,4759,1.52,7.96,2.8,12850,248,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53367290457703,63.60759019492708]}"
0000000000000000031c_733,0.6264851,271.25635,270.8051,0.6302579,0.5967709,0.6144357,0.50561017,0.021028094,0.01789874,0.5950161,8.188966E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16699,4759,1.52,7.96,2.8,12852,248,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53427756363459,63.607583738788016]}"
0000000000000000031c_734,0.5564695,271.2656,270.74915,0.56793404,0.54406905,0.55108815,0.4167891,0.017752508,0.015354311,0.5252344,0.0014038227,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16699,4759,1.52,7.96,2.8,12854,247,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53488222238403,63.60757728010506]}"
0000000000000000031c_735,0.51444256,271.25327,270.66867,0.52555615,0.50552243,0.5153784,0.38760132,0.014798631,0.012224956,0.5128925,0.0014915616,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16699,4759,1.52,7.96,2.8,12856,247,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53548688082525,63.6075708188782]}"
0000000000000000031c_736,0.514735,271.23474,270.62314,0.52140313,0.5059611,0.5178936,0.3705507,0.014710892,0.011990986,0.5089442,0.0013160838,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16699,4759,1.52,7.96,2.8,12858,247,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53609153895812,63.607564355107456]}"
0000000000000000031c_737,0.522807,271.21625,270.63013,0.5325168,0.5059611,0.50882727,0.3512189,0.013921242,0.0119617395,0.50999707,6.4341875E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16699,4759,1.52,7.96,2.8,12860,247,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53669619678251,63.6075578887928]}"
0000000000000000031c_738,0.5260533,271.19156,270.65814,0.5298553,0.5114887,0.5110207,0.34496018,0.014974109,0.012371188,0.5039431,0.0010236207,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16699,4759,1.52,7.96,2.8,12862,246,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53730085429834,63.60755141993425]}"
0000000000000000031c_739,0.520555,271.16995,270.67917,0.52935815,0.5075404,0.50496674,0.3350457,0.014827877,0.012224956,0.5118396,8.773892E-4,Europe,Russia,5.5,0.021,51,0,149023,2.17,,1,MODIS,63.609452,76.542708,30048,0,6565.3,16699,4759,1.52,7.96,2.8,12864,246,0.0,3,11.91,2.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.53790551150544,63.60754494853182]}"
