system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,B8,B9,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
00000000000000000389_174,0.13896768,304.674,303.99417,0.12115131,0.11178371,0.09264512,0.23873936,0.12319067,0.0655732,0.10266262,0.0012998106,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,458,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.288499390432065,33.825810144273994]}"
00000000000000000389_175,0.13777992,304.75967,304.0824,0.11998597,0.10978918,0.09199522,0.17995654,0.09818052,0.055017844,0.10169897,0.0012774001,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,458,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.288823563861044,33.825812014217554]}"
00000000000000000389_176,0.13681626,304.84753,304.12784,0.11888785,0.105060555,0.08993345,0.13511308,0.076240614,0.046255328,0.097351335,0.0014118633,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,459,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28914773731992,33.82581388330908]}"
00000000000000000389_177,0.13695073,304.9466,304.1412,0.11803625,0.1023937,0.090426475,0.10786187,0.066469625,0.04374535,0.09753062,0.0011205263,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,459,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.289471910808686,33.82581575154856]}"
00000000000000000389_178,0.13925901,305.03433,304.1519,0.121442646,0.10777222,0.094169036,0.16202812,0.089888625,0.052799203,0.102707446,0.0012774001,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7336,459,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.289796084327314,33.825817618936]}"
00000000000000000389_179,0.13995375,305.10626,304.21332,0.12251835,0.1113355,0.09645491,0.2164857,0.11259049,0.06203234,0.101878256,0.0013222211,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7336,459,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.2901202578758,33.8258194854714]}"
00000000000000000389_180,0.13764545,305.19614,304.34143,0.12103926,0.10999087,0.09372082,0.18378873,0.09961479,0.05656417,0.10181103,0.001613558,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12577,2672,3.25,19.84,0.38,-7336,460,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.29044443145413,33.825821351154744]}"
00000000000000000389_181,0.13872117,305.3308,304.4961,0.12137542,0.109856404,0.0930261,0.19217028,0.10745848,0.060956635,0.10225923,0.0013446317,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12577,2672,3.25,19.84,0.38,-7336,460,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.29076860506228,33.825823215986055]}"
00000000000000000389_182,0.13997616,305.4967,304.69318,0.12229425,0.114540204,0.09425868,0.30328166,0.1377351,0.06965192,0.10467958,0.0013446317,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12577,2672,3.25,19.84,0.38,-7336,460,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.291092778700246,33.82582507996531]}"
00000000000000000389_183,0.14053641,306.0087,305.12103,0.12298898,0.115772784,0.09511028,0.3003683,0.14336014,0.07339448,0.10618108,0.0014566843,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12577,2672,3.25,19.84,0.38,-7336,461,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.29141695236801,33.82582694309253]}"
00000000000000000389_184,0.14069329,306.11798,305.16083,0.12249594,0.10916168,0.09275717,0.08829748,0.060373962,0.044709,0.10541912,0.0011429369,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,453,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28169401781972,33.82550012468687]}"
00000000000000000389_185,0.14360666,305.46085,304.28806,0.12563342,0.110976934,0.09632045,0.09522233,0.069808796,0.051073592,0.10887034,0.0014566843,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,453,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28201818959691,33.8255020125041]}"
00000000000000000389_186,0.1503074,305.0523,303.9594,0.13334264,0.120344535,0.107391246,0.10627072,0.079826295,0.059992984,0.115772784,0.0012774001,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,453,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28234236140429,33.82550389946932]}"
00000000000000000389_187,0.15458782,304.7394,303.82025,0.13807125,0.12552136,0.11301629,0.11225433,0.086459816,0.066066235,0.11778973,0.0012549895,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,454,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28266653324184,33.8255057855825]}"
00000000000000000389_188,0.15319836,304.57022,303.74524,0.1364577,0.12166675,0.10913927,0.107548125,0.083008595,0.063444205,0.115100466,0.0014118633,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,454,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28299070510954,33.82550767084365]}"
00000000000000000389_189,0.15272774,304.49573,303.67023,0.13596468,0.122563176,0.10952025,0.10743607,0.08316547,0.06378036,0.11615376,0.0014118633,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,454,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28331487700738,33.82550955525277]}"
00000000000000000389_190,0.1519882,304.3963,303.58176,0.1351803,0.12229425,0.10869106,0.10586733,0.08186565,0.06207716,0.11467467,0.0013446317,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7334,454,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28363904893534,33.82551143880987]}"
00000000000000000389_191,0.15169686,304.3104,303.53076,0.13462004,0.122114964,0.108623825,0.10411931,0.08014005,0.060911812,0.11465226,0.0011653474,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,455,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28396322089342,33.82551332151493]}"
00000000000000000389_192,0.15080044,304.27194,303.53882,0.1345304,0.122966565,0.107660174,0.102685034,0.0781231,0.059701644,0.11458503,0.0017032,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,455,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.284287392881595,33.82551520336797]}"
00000000000000000389_193,0.1513607,304.26062,303.55225,0.13482173,0.122271836,0.10817561,0.101878256,0.07776453,0.059567183,0.11384548,0.001568737,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,455,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.284611564899855,33.825517084368975]}"
00000000000000000389_194,0.15174168,304.25156,303.5764,0.13509066,0.122002915,0.10869106,0.10405208,0.07913157,0.060149856,0.11420405,0.0013894527,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,455,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28493573694819,33.82551896451795]}"
00000000000000000389_195,0.15149516,304.25385,303.60587,0.13423906,0.119784266,0.10790669,0.1038728,0.078885056,0.059612002,0.112343974,0.0014566843,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,456,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.285259909026585,33.825520843814886]}"
00000000000000000389_196,0.14959027,304.28098,303.6166,0.13307372,0.11794661,0.10705509,0.10418654,0.07861613,0.0591862,0.11117863,0.0014118633,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,456,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28558408113503,33.8255227222598]}"
00000000000000000389_197,0.1494334,304.3217,303.6032,0.13181873,0.11557109,0.10539671,0.103402175,0.07704739,0.058513887,0.10983399,0.0013446317,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,456,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.2859082532735,33.82552459985268]}"
00000000000000000389_198,0.14876108,304.3511,303.56027,0.13060856,0.11512288,0.10535189,0.112635314,0.080834776,0.059634414,0.108085975,0.0011877579,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,456,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28623242544199,33.825526476593524]}"
00000000000000000389_199,0.1456012,304.36014,303.53345,0.12747107,0.11350932,0.1025954,0.14412211,0.09708241,0.061427254,0.10658447,0.0015239159,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,457,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28655659764048,33.82552835248234]}"
00000000000000000389_200,0.13984169,304.3511,303.54956,0.121016845,0.10763776,0.0936536,0.17173187,0.09632045,0.057527825,0.09755303,0.0013222211,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,457,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28688076986896,33.82553022751912]}"
00000000000000000389_201,0.13782474,304.34204,303.59784,0.118148305,0.10355905,0.09076264,0.12547654,0.07852649,0.05053574,0.099816486,0.0014118633,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,457,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28720494212742,33.82553210170387]}"
00000000000000000389_202,0.14192587,304.35562,303.65952,0.122540765,0.10510537,0.09336226,0.1011163,0.06402688,0.045739885,0.10492609,0.0013894527,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,457,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28752911441584,33.825533975036585]}"
00000000000000000389_203,0.14259818,304.39856,303.72113,0.12375093,0.108085975,0.09641009,0.1302724,0.08182084,0.05309054,0.10638277,0.0018824843,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,458,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.287853286734205,33.82553584751727]}"
00000000000000000389_204,0.13910215,304.4709,303.78275,0.121196136,0.10996846,0.09284682,0.20283769,0.10965471,0.060463604,0.1023937,0.0014790948,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,458,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28817745908251,33.82553771914592]}"
00000000000000000389_205,0.13872117,304.5657,303.85773,0.12083756,0.11046149,0.09201763,0.23394349,0.11770009,0.06254778,0.10194549,0.0017032,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,458,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28850163146075,33.825539589922535]}"
00000000000000000389_206,0.13903491,304.65372,303.94067,0.12083756,0.11115622,0.09273476,0.23006648,0.111537196,0.0606653,0.10156451,0.0017480211,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,459,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28882580386888,33.825541459847116]}"
00000000000000000389_207,0.13807125,304.7484,304.01825,0.11949293,0.10676375,0.09078505,0.17695352,0.09721687,0.05474892,0.10149728,0.0018600738,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,459,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.289149976306916,33.82554332891967]}"
00000000000000000389_208,0.13713002,304.85654,304.0744,0.11765527,0.10210236,0.089888625,0.110708006,0.06241332,0.041773222,0.096925534,0.0010757053,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,459,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.289474148774836,33.82554519714019]}"
00000000000000000389_209,0.13860911,304.95786,304.11447,0.12050141,0.107256785,0.09423627,0.11462985,0.06828488,0.044036686,0.0979116,0.001658379,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7336,459,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28979832127261,33.82554706450867]}"
00000000000000000389_210,0.13735412,305.0186,304.21063,0.119627394,0.106562056,0.0917487,0.1170726,0.06718676,0.04249036,0.0992114,0.0013446317,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7336,460,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.290122493800254,33.82554893102511]}"
00000000000000000389_211,0.13746618,305.11526,304.37878,0.11960498,0.10633795,0.091412544,0.17173187,0.09694794,0.056429707,0.10250575,0.0017256106,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12577,2672,3.25,19.84,0.38,-7336,460,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.290446666357724,33.82555079668952]}"
00000000000000000389_212,0.1400658,305.3622,304.59998,0.12245112,0.113173164,0.09632045,0.2842327,0.14685619,0.07617338,0.106001794,0.0012101685,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12577,2672,3.25,19.84,0.38,-7336,460,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.29077083894503,33.825552661501895]}"
00000000000000000389_213,0.14062606,305.78314,304.96173,0.12168916,0.116064124,0.092488244,0.37907407,0.1726283,0.08309823,0.10447788,0.0017480211,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12577,2672,3.25,19.84,0.38,-7336,460,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.29109501156215,33.82555452546223]}"
00000000000000000389_214,0.13856429,306.51196,305.48148,0.12085997,0.10929614,0.09186075,0.09477412,0.059791286,0.04331955,0.10342459,0.0011653474,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,452,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.281047938833744,33.825225792571864]}"
00000000000000000389_215,0.1456012,305.7988,304.8634,0.12968972,0.119111955,0.10261781,0.09488618,0.07007772,0.051611446,0.116758846,0.0017480211,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,453,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28137210952971,33.82522768207397]}"
00000000000000000389_216,0.15360175,305.2253,304.3361,0.13769028,0.12789688,0.113598965,0.10824285,0.08072272,0.060620476,0.11835,0.0013670422,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,453,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28169628025589,33.82522957072407]}"
00000000000000000389_217,0.15032981,304.8768,304.02893,0.13372362,0.11929124,0.10541912,0.1036711,0.077361144,0.058469065,0.1123888,0.0015015054,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,453,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.282020451012265,33.82523145852215]}"
00000000000000000389_218,0.1509125,304.65823,303.764,0.13437352,0.11967222,0.10705509,0.104769215,0.0789747,0.059992984,0.11353173,0.0015015054,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,453,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28234462179881,33.8252333454682]}"
00000000000000000389_219,0.15239158,304.46185,303.60587,0.13591985,0.12180122,0.109318554,0.107548125,0.08213458,0.062749475,0.11552627,0.0017480211,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,454,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28266879261553,33.82523523156223]}"
00000000000000000389_220,0.15270534,304.35788,303.56564,0.13509066,0.1217564,0.10907204,0.10676375,0.08112611,0.061270382,0.11478672,0.0015015054,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,454,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.282992963462405,33.825237116804246]}"
00000000000000000389_221,0.15214507,304.32623,303.53076,0.13479932,0.12162193,0.108085975,0.10638277,0.080924414,0.062278856,0.114562616,0.0014118633,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7333,454,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28331713433942,33.825239001194234]}"
00000000000000000389_222,0.1521899,304.28098,303.48517,0.1355837,0.121733986,0.10875829,0.105889745,0.08161914,0.062211625,0.115503855,0.0013670422,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7334,454,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28364130524656,33.82524088473221]}"
00000000000000000389_223,0.15189855,304.24478,303.461,0.13522512,0.121420234,0.10806356,0.10541912,0.07978148,0.060598068,0.11382307,0.0012101685,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12575,2672,3.25,19.84,0.38,-7334,455,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28396547618381,33.82524276741815]}"
00000000000000000389_224,0.15071079,304.2312,303.46906,0.13356674,0.11956017,0.106136255,0.10210236,0.07718185,0.058312193,0.112052634,0.0013894527,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,455,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28428964715116,33.825244649252085]}"
00000000000000000389_225,0.14981438,304.22668,303.4798,0.13244621,0.11859651,0.105172604,0.099816486,0.07646472,0.058088087,0.11113381,0.0019048948,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,455,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.2846138181486,33.82524653023399]}"
00000000000000000389_226,0.14974715,304.22668,303.5093,0.13300648,0.11801384,0.10593456,0.10337976,0.0781231,0.05909656,0.11039426,0.0014342738,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,455,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28493798917611,33.825248410363876]}"
00000000000000000389_227,0.15039705,304.24478,303.55762,0.13352193,0.11808107,0.10781705,0.106136255,0.08027451,0.060127445,0.112075046,0.0015463264,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21952,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,456,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28526216023367,33.82525028964174]}"
00000000000000000389_228,0.14849216,304.2923,303.6327,0.1317515,0.11637787,0.10501573,0.118394814,0.08498072,0.061539307,0.107951514,0.0014790948,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,456,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28558633132128,33.82525216806758]}"
00000000000000000389_229,0.14477201,304.35788,303.68094,0.12637296,0.11333004,0.099682026,0.19490436,0.11503324,0.06694025,0.105486356,0.0012101685,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,456,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28591050243892,33.825254045641394]}"
00000000000000000389_230,0.14365149,304.40762,303.69165,0.1253645,0.110999346,0.09853909,0.16783243,0.10098184,0.061741002,0.101474866,0.0012774001,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7334,456,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28623467358658,33.82525592236319]}"
00000000000000000389_231,0.14250855,304.41214,303.65683,0.12406468,0.10604662,0.094437964,0.114136815,0.07814551,0.053247415,0.102438524,0.0015463264,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,457,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28655884476424,33.825257798232954]}"
00000000000000000389_232,0.14571325,304.36917,303.62198,0.1281434,0.111223444,0.10178862,0.1117613,0.07758524,0.056519352,0.10929614,0.0010981158,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,457,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28688301597189,33.8252596732507]}"
00000000000000000389_233,0.14443585,304.3285,303.61392,0.12735903,0.11117863,0.10118353,0.11010292,0.07673365,0.05479374,0.105463944,0.0013894527,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,457,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28720718720952,33.825261547416424]}"
00000000000000000389_234,0.14732681,304.3149,303.6327,0.13024999,0.11734152,0.108220436,0.1128146,0.08014005,0.060082626,0.11501083,0.0015015054,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,458,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28753135847711,33.825263420730124]}"
00000000000000000389_235,0.15066598,304.34885,303.6756,0.1337012,0.120478995,0.11297147,0.11615376,0.08484626,0.063982055,0.11810348,0.001613558,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,458,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.287855529774646,33.8252652931918]}"
00000000000000000389_236,0.1462511,304.42117,303.72382,0.12951043,0.11684849,0.10606903,0.14089498,0.087826855,0.060149856,0.10967712,0.0018152527,Asia,Iraq,1.1,0.001,35,0,174903,2.97,,1,SWBD,33.81903,44.3008,21824,0,37747.5,12576,2672,3.25,19.84,0.38,-7335,458,0.0,3,3.26,9.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[44.28817970110212,33.825267164801446]}"
